
=== CONFIG ===
NUM_EPISODES=5000
DISCOUNT=0.995
LEARNING_RATE=0.0005
BATCH_SIZE=64
ACTION_NUM=5
COPY_RATE=2000
EPSILON=1.0
EPSILON_END=0.05
EPSILON_DECAY=0.996
BUFFERSIZE=150000
EXPLORATIONTIME=10000
TRAIN_EVERY=4
MODEL_NAME=dqn-po_zmianach
DUELING=True
MOVE_IN_PLACE_PENALTY=0.5
BACKWARDS_PENALTY=1
DEATHPENALTY=10
REWARD_NORMALISATION=False
=== LOG ===
iter, episode, ep_real_reward, reward, loss, epsilon 
29253, 214, 14.0, 0.0, 0.3218870162963867, 0.5570105357625428 
29418, 215, 12.0, 0.0, 0.31289029121398926, 0.5547824936194926 
29542, 216, 8.0, 0.0, 0.47603246569633484, 0.5525633636450147 
29686, 217, 11.0, 0.0, 0.05536089837551117, 0.5503531101904346 
29837, 218, 18.0, 0.0, 0.16892030835151672, 0.5481516977496729 
29984, 219, 18.0, 0.0, 0.27398109436035156, 0.5459590909586742 
30171, 220, 13.0, -1.0, 0.21458177268505096, 0.5437752545948396 
30356, 221, 12.0, 1.0, 0.06438978016376495, 0.5416001535764602 
30519, 222, 12.0, 0.0, 0.17913925647735596, 0.5394337529621543 
30644, 223, 9.0, 1.0, 0.445529043674469, 0.5372760179503058 
30787, 224, 16.0, 0.0, 0.11818725615739822, 0.5351269138785045 
30954, 225, 18.0, -1.0, 0.47969579696655273, 0.5329864062229905 
31112, 226, 16.0, 0.0, 0.5673786997795105, 0.5308544605980986 
31244, 227, 11.0, 0.0, 0.17154422402381897, 0.5287310427557061 
31424, 228, 13.0, 0.0, 0.31991010904312134, 0.5266161185846833 
31544, 229, 11.0, 0.0, 0.16435958445072174, 0.5245096541103446 
31751, 230, 21.0, 1.0, 0.451856404542923, 0.5224116154939031 
31969, 231, 16.0, 0.0, 0.2751513719558716, 0.5203219690319275 
32081, 232, 12.0, -1.0, 0.257286012172699, 0.5182406811557998 
32283, 233, 12.0, 0.0, 0.39299678802490234, 0.5161677184311766 
32473, 234, 17.0, 0.0, 0.17453955113887787, 0.5141030475574518 
32605, 235, 15.0, 0.0, 0.19285106658935547, 0.5120466353672221 
32765, 236, 14.0, 0.0, 0.3427818715572357, 0.5099984488257532 
32946, 237, 18.0, 0.0, 0.6010099053382874, 0.5079584550304501 
33180, 238, 24.0, 0.0, 0.24978572130203247, 0.5059266212103283 
33396, 239, 17.0, -1.0, 0.32500186562538147, 0.503902914725487 
33582, 240, 24.0, -1.0, 0.06570176780223846, 0.501887303066585 
33732, 241, 17.0, 1.0, 0.041580915451049805, 0.49987975385431865 
33884, 242, 12.0, 0.0, 0.06971714645624161, 0.49788023483890137 
34005, 243, 10.0, 0.0, 0.08607850968837738, 0.49588871389954575 
34200, 244, 15.0, 1.0, 0.1385716199874878, 0.49390515904394755 
34322, 245, 13.0, 1.0, 0.1724804937839508, 0.49192953840777176 
34505, 246, 20.0, -1.0, 0.21830476820468903, 0.48996182025414065 
34665, 247, 19.0, 0.0, 0.18453168869018555, 0.4880019729731241 
34834, 248, 22.0, 1.0, 0.3000428080558777, 0.4860499650812316 
34964, 249, 17.0, 0.0, 0.07378633320331573, 0.4841057652209067 
35093, 250, 13.0, 0.0, 0.39632222056388855, 0.48216934216002305 
35349, 251, 22.0, 0.0, 0.22598625719547272, 0.48024066479138294 
35511, 252, 17.0, -1.0, 0.39601442217826843, 0.4783197021322174 
35677, 253, 16.0, 0.0, 0.17459186911582947, 0.47640642332368854 
35859, 254, 20.0, 0.0, 0.3056368827819824, 0.47450079763039377 
36010, 255, 19.0, -1.0, 0.21948650479316711, 0.4726027944398722 
36303, 256, 25.0, 0.0, 0.379986971616745, 0.4707123832621127 
36541, 257, 20.0, 0.0, 0.18757733702659607, 0.4688295337290642 
36646, 258, 13.0, 1.0, 0.37213262915611267, 0.46695421559414796 
36790, 259, 15.0, 1.0, 0.1815069615840912, 0.4650863987317714 
37013, 260, 18.0, 1.0, 0.22303518652915955, 0.4632260531368443 
37160, 261, 16.0, 1.0, 0.3719866871833801, 0.4613731489242969 
37352, 262, 18.0, 0.0, 0.11561083793640137, 0.45952765632859977 
37541, 263, 14.0, 0.0, 0.1206502914428711, 0.45768954570328535 
37708, 264, 14.0, 0.0, 0.2595175802707672, 0.4558587875204722 
37844, 265, 16.0, 0.0, 0.09334186464548111, 0.45403535237039033 
