iter, episode, ep_real_reward, reward, loss, epsilon 
40580, 293, 10.0, -0.01, 0.03659558668732643, 0.8352100420296933 
40697, 294, 10.0, 1.0, 0.08502752333879471, 0.8345418739960695 
40815, 295, 7.0, 0.0, 0.015873854979872704, 0.8338742404968726 
40893, 296, 8.0, 1.0, 0.018673039972782135, 0.8332071411044751 
41004, 297, 8.0, -0.02, 0.018400810658931732, 0.8325405753915915 
41135, 298, 9.0, 1.0, 0.04596364498138428, 0.8318745429312783 
41257, 299, 8.0, 1.0, 0.0258873850107193, 0.8312090432969332 
41377, 300, 10.0, 0.0, 0.03203113377094269, 0.8305440760622956 
41479, 301, 10.0, 1.0, 0.020799092948436737, 0.8298796408014458 
41587, 302, 8.0, 1.0, 0.03596562519669533, 0.8292157370888047 
41693, 303, 11.0, 0.0, 0.03269124776124954, 0.8285523644991336 
41821, 304, 12.0, 1.0, 0.019277891144156456, 0.8278895226075342 
41947, 305, 10.0, 1.0, 0.022747639566659927, 0.8272272109894482 
42107, 306, 11.0, 1.0, 0.018216388300061226, 0.8265654292206566 
42237, 307, 13.0, 1.0, 0.04420870542526245, 0.82590417687728 
42396, 308, 13.0, 0.0, 0.015118954703211784, 0.8252434535357782 
42555, 309, 13.0, 0.0, 0.01808127760887146, 0.8245832587729496 
42745, 310, 10.0, 0.0, 0.015048010274767876, 0.8239235921659313 
42866, 311, 7.0, 0.0, 0.023155193775892258, 0.8232644532921984 
42962, 312, 9.0, 0.0, 0.0246336217969656, 0.8226058417295646 
43046, 313, 7.0, 1.0, 0.037099048495292664, 0.821947757056181 
43214, 314, 15.0, 1.0, 0.026715978980064392, 0.821290198850536 
43318, 315, 7.0, 1.0, 0.03601435571908951, 0.8206331666914556 
43400, 316, 5.0, 1.0, 0.06262803822755814, 0.8199766601581024 
43530, 317, 14.0, 1.0, 0.027868550270795822, 0.819320678829976 
43684, 318, 7.0, 0.0, 0.05466028302907944, 0.818665222286912 
43798, 319, 8.0, 1.0, 0.029623709619045258, 0.8180102901090824 
43923, 320, 10.0, 1.0, 0.03502487763762474, 0.8173558818769951 
44056, 321, 10.0, 1.0, 0.019484583288431168, 0.8167019971714935 
44175, 322, 9.0, 1.0, 0.02141982689499855, 0.8160486355737563 
44267, 323, 8.0, 1.0, 0.030769923701882362, 0.8153957966652973 
44383, 324, 10.0, 1.0, 0.06810931861400604, 0.814743480027965 
44472, 325, 8.0, 1.0, 0.013514881022274494, 0.8140916852439426 
44590, 326, 12.0, 1.0, 0.03141888603568077, 0.8134404118957475 
44699, 327, 9.0, 0.0, 0.03772195056080818, 0.8127896595662308 
44823, 328, 12.0, 0.0, 0.01782435178756714, 0.8121394278385778 
44940, 329, 7.0, 1.0, 0.022415567189455032, 0.811489716296307 
45128, 330, 10.0, 1.0, 0.023129316046833992, 0.8108405245232699 
45298, 331, 13.0, -0.02, 0.02695876732468605, 0.8101918521036513 
45405, 332, 7.0, -0.02, 0.018607497215270996, 0.8095436986219684 
45521, 333, 10.0, 0.0, 0.04159867390990257, 0.8088960636630708 
45614, 334, 10.0, 0.0, 0.04252801463007927, 0.8082489468121403 
45766, 335, 9.0, -0.01, 0.046239789575338364, 0.8076023476546906 
45861, 336, 12.0, 1.0, 0.020851094275712967, 0.8069562657765669 
45992, 337, 10.0, 1.0, 0.05436579883098602, 0.8063107007639456 
46117, 338, 9.0, 0.0, 0.03615492582321167, 0.8056656522033344 
46247, 339, 11.0, -0.02, 0.023323193192481995, 0.8050211196815718 
46365, 340, 7.0, 0.0, 0.06458014249801636, 0.8043771027858265 
46477, 341, 9.0, 0.0, 0.027982188388705254, 0.8037336011035978 
46643, 342, 13.0, 0.0, 0.033037059009075165, 0.8030906142227149 
46752, 343, 9.0, 0.0, 0.014234885573387146, 0.8024481417313367 
46900, 344, 10.0, -0.02, 0.0298153143376112, 0.8018061832179516 
47044, 345, 14.0, 1.0, 0.017958972603082657, 0.8011647382713772 
47216, 346, 15.0, 0.0, 0.017485715448856354, 0.8005238064807602 
47337, 347, 9.0, 1.0, 0.08279921114444733, 0.7998833874355755 
47490, 348, 14.0, 0.0, 0.07204658538103104, 0.799243480725627 
47660, 349, 11.0, 0.0, 0.025551212951540947, 0.7986040859410465 
47850, 350, 17.0, -0.01, 0.044658347964286804, 0.7979652026722936 
47975, 351, 9.0, 1.0, 0.02943037822842598, 0.7973268305101558 
48104, 352, 10.0, 0.0, 0.02127648890018463, 0.7966889690457477 
48238, 353, 15.0, -0.02, 0.031200703233480453, 0.796051617870511 
48380, 354, 12.0, 1.0, 0.010631827637553215, 0.7954147765762146 
48531, 355, 7.0, 0.0, 0.01425957027822733, 0.7947784447549536 
48649, 356, 10.0, 0.0, 0.04181922972202301, 0.7941426219991496 
48778, 357, 9.0, 0.0, 0.046232856810092926, 0.7935073079015503 
48860, 358, 6.0, 1.0, 0.013571420684456825, 0.7928725020552291 
48976, 359, 9.0, 0.0, 0.028919240459799767, 0.7922382040535849 
49086, 360, 11.0, 1.0, 0.025243565440177917, 0.791604413490342 
49238, 361, 11.0, -0.01, 0.059554651379585266, 0.7909711299595498 
49371, 362, 10.0, 1.0, 0.025573914870619774, 0.7903383530555821 
49496, 363, 8.0, 1.0, 0.03557615727186203, 0.7897060823731376 
49619, 364, 9.0, 1.0, 0.03693259134888649, 0.789074317507239 
49729, 365, 9.0, -0.02, 0.03987237811088562, 0.7884430580532332 
49837, 366, 9.0, 0.0, 0.037668146193027496, 0.7878123036067907 
49940, 367, 10.0, -0.02, 0.024350175634026527, 0.7871820537639053 
50088, 368, 10.0, 0.0, 0.034505464136600494, 0.7865523081208942 
50250, 369, 9.0, 0.0, 0.054506897926330566, 0.7859230662743975 
50369, 370, 9.0, 1.0, 0.02420232445001602, 0.7852943278213779 
50559, 371, 14.0, 0.0, 0.022324003279209137, 0.7846660923591208 
50665, 372, 8.0, 0.0, 0.05964051932096481, 0.7840383594852335 
50787, 373, 11.0, 1.0, 0.031025521457195282, 0.7834111287976453 
50921, 374, 14.0, 1.0, 0.024988800287246704, 0.7827843998946071 
51032, 375, 10.0, 0.0, 0.023000355809926987, 0.7821581723746914 
51149, 376, 12.0, 1.0, 0.05435086414217949, 0.7815324458367917 
51272, 377, 12.0, 1.0, 0.024722212925553322, 0.7809072198801222 
51374, 378, 8.0, 0.0, 0.02158329263329506, 0.7802824941042181 
51520, 379, 13.0, 0.0, 0.033820874989032745, 0.7796582681089347 
51646, 380, 9.0, 1.0, 0.024579089134931564, 0.7790345414944475 
51806, 381, 10.0, 0.0, 0.050660498440265656, 0.778411313861252 
51965, 382, 15.0, 0.0, 0.01991480030119419, 0.7777885848101629 
52085, 383, 13.0, 1.0, 0.03263691067695618, 0.7771663539423147 
52206, 384, 9.0, -0.02, 0.0112329525873065, 0.7765446208591609 
52323, 385, 9.0, 1.0, 0.025622371584177017, 0.7759233851624735 
52433, 386, 9.0, 0.0, 0.030117670074105263, 0.7753026464543435 
52598, 387, 14.0, 1.0, 0.040885694324970245, 0.77468240433718 
52754, 388, 20.0, -0.02, 0.030313432216644287, 0.7740626584137102 
52858, 389, 10.0, 0.0, 0.03290094435214996, 0.7734434082869792 
52977, 390, 13.0, 1.0, 0.028911268338561058, 0.7728246535603496 
53142, 391, 12.0, 0.0, 0.0428549125790596, 0.7722063938375012 
53301, 392, 18.0, -0.02, 0.02005814015865326, 0.7715886287224312 
53422, 393, 10.0, 1.0, 0.0358906090259552, 0.7709713578194533 
53549, 394, 10.0, 0.0, 0.05026626959443092, 0.7703545807331976 
53659, 395, 10.0, 0.0, 0.02827126532793045, 0.7697382970686111 
53778, 396, 10.0, 1.0, 0.04384014010429382, 0.7691225064309561 
53904, 397, 8.0, 1.0, 0.011434979736804962, 0.7685072084258113 
54052, 398, 9.0, 0.0, 0.01207588892430067, 0.7678924026590707 
